"UNIQUE_ID","YEAR","UID","SITE_ID","VISIT_NO","LAT_DD83","LON_DD83","DATE_COL","DSGN_CYCLE","AG_ECO9","COMID","HUC2","WGT_CAT","WGT_TP","vpu_use","FISH_PROTOCOL","SAMPLED_FISH","CHLORIDE_RESULT","SULFATE_RESULT","COND_RESULT","DOC_RESULT","NTL_RESULT","PTL_RESULT","PH_RESULT","TURB_RESULT","PFC_ALG","PFC_AQM","PFC_BRS","PFC_LWD","PFC_LVT","PFC_OHV","PFC_RCK","PFC_UCB","XCMGW","RPVDEP","FCR","WSAREASQKM","TMEAN_S","PSUMPY"
"NRS_CO-10506","2019",2014405,"NRS18_CO_RF011",1,39.83637,-106.31516,"08/13/2019","2018-19","WMT",1313221,"H14","NONE",0,"15","SM_WADEABLE","YES-SUFFICIENT",0.046,2.322,37,1.51,0.098,5.585,7.6,0.61,0.0909090909090909,0.272727272727273,0.727272727272727,0.272727272727273,0.545454545454545,1,1,0.272727272727273,0.729545454545454,7.29078566106257,8,31.3047,13.24907046,680.1953388
"NRS_CO-10507","2019",2014260,"NRS18_CO_RF015",1,39.2169,-106.398,"07/31/2019","2018-19","WMT",916523,"H11","NONE",0,"11","SM_WADEABLE","YES-SUFFICIENT",0.082,2.126,28.81,1.5,0.105,8.589,7.47,0.69,0,0.0909090909090909,0.636363636363636,0.818181818181818,0.636363636363636,1,1,0.727272727272727,0.729545454545454,11.7509285295999,7,29.9475,11.48675727,744.5662815
"NRS_CO-10508","2019",2014366,"NRS18_CO_RF016",1,39.67596,-105.66012,"08/12/2019","2018-19","WMT",2885324,"H10L","NONE",0,"10L","SM_WADEABLE","YES-SUFFICIENT",0.143,5.172,65.31,2.24,0.2,9.304,7.77,0.82,0,0.166666666666667,0.916666666666667,0.166666666666667,0.5,0.916666666666667,0.916666666666667,0.5,1.08020833333333,11.078531151012,7,21.5298,11.99077669,635.1699526
"NRS_CO-10509","2019",2014404,"NRS18_CO_RF017",1,40.04369,-105.73147,"08/14/2019","2018-19","WMT",1234349,"H14","NONE",0,"15","SM_WADEABLE","YES-SUFFICIENT",0.05,0.714,32.9,2.16,0.115,5.079,7.52,0.5,0.0909090909090909,0.363636363636364,0.454545454545455,0,0.0909090909090909,0.909090909090909,0,0.545454545454545,0.526136363636364,10.5012015892392,6,8.6292,13.93434461,895.0679662
"NRS_CO-10510","2019",2014594,"NRS18_CO_RF018",1,39.565669,-106.399405,"09/09/2019","2018-19","WMT",1319660,"H14","NONE",0,"15","SM_WADEABLE","YES-SUFFICIENT",0.319,19.555,309.52,0.56,0.091,4.228,8.29,0.01,0,0,0.363636363636364,0.454545454545455,0.545454545454545,0.727272727272727,1,0.727272727272727,1.55227272727273,8.4761669513782,6,40.7988,14.32452748,682.609244
"NRS_CO-10511","2019",2014612,"NRS18_CO_RF019",1,39.3658,-106.45122,"09/10/2019","2018-19","WMT",1321066,"H14","NONE",0,"15","SM_WADEABLE","YES-SUFFICIENT",0.075,1.285,27.3,1.65,0.071,7.284,7.45,0.94,0,0.0909090909090909,0.454545454545455,0.272727272727273,0.181818181818182,0.909090909090909,1,0.818181818181818,0.917045454545454,5.24883681650938,7,17.1585,11.93077393,789.0431354
"NRS_CO-10512","2019",2014631,"NRS18_CO_RF020",1,39.52723,-106.22111,"09/11/2019","2018-19","WMT",1312969,"H14","NONE",0,"15","SM_WADEABLE","YES-<50% OF REACH,>=25 INDIV",0.164,0.472,196.6,1.36,0.073,3.191,8.24,0.01,0.636363636363636,0,0,0.181818181818182,0.727272727272727,1,1,0.909090909090909,1.13863636363636,5.63734486641159,6,6.804,12.73594873,715.252794
"NRS_CT-10059","2009",14957,"FW08CT002",2,41.9509507959734,-72.3032603303698,"09/13/2009","2008-09","NAP",6162915,"H01","NAP_LS",286.004949100814,"01","SM_WADEABLE","YES-SUFFICIENT",21.01,6.42,119.67,3.04,0.356,18.4269,7.33,1.22,0,0.0909090909090909,0.181818181818182,0,0.363636363636364,0.272727272727273,0.909090909090909,0,0.682954545454545,22.4142778505099,5,136.3977,20.2720253,1495.165281
"NRS_CT-10059","2009",14958,"FW08CT002",1,41.9509507959734,-72.3032603303698,"08/14/2009","2008-09","NAP",6162915,"H01","NAP_LS",286.004949100814,"01","SM_WADEABLE","YES-SUFFICIENT",21.35,6.37,116.9,3.5,0.356,24.9525,7.35,1.73,0.181818181818182,0.454545454545455,0.454545454545455,0,0.727272727272727,0.363636363636364,0.909090909090909,0.181818181818182,0.648863636363636,23.802777767414,7,136.3977,20.2720253,1495.165281
"NRS_CT-10063","2009",16151,"FW08CT003",1,41.3809184422442,-72.7802457108545,"09/09/2009","2008-09","NAP",6177838,"H01","NAP_SS",535.884965686699,"01","SM_WADEABLE","YES-SUFFICIENT",2.26,6.02,91.63,1.07,0.263,36.0613,7.69,1.58,0,0,0.181818181818182,0.181818181818182,0.545454545454545,0.363636363636364,0.636363636363636,0.181818181818182,1.06818181818182,7.18091274989788,6,2.6883,21.80417355,1230.104733
"NRS_CT-10063","2013",1002836,"CTS9-0916",2,41.3809184422442,-72.7802457108545,"08/21/2013","2013-14","NAP",6177838,"H01","NAP_SS",489.175434701461,"01","SM_WADEABLE","YES-50-90% OF REACH",2.975,5.587,94.8,0.75,0.406,44,7.7,0.32,0,0,0.818181818181818,0.454545454545455,0.909090909090909,0.727272727272727,1,0.818181818181818,1.26022727272727,6.48621780619808,6,2.6883,23.02524691,1186.43663
"NRS_CT-10063","2013",1002651,"CTS9-0916",1,41.3809184422442,-72.7802457108545,"08/07/2013","2013-14","NAP",6177838,"H01","NAP_SS",489.175434701461,"01","SM_WADEABLE","YES-SUFFICIENT",3.014,6.131,87.8,0.7,0.338,35.5,7.59,0.01,0.0909090909090909,0,0.818181818181818,0.363636363636364,0.727272727272727,0.272727272727273,1,0.727272727272727,1.15909090909091,6.57846402871466,7,2.6883,23.02524691,1186.43663
"NRS_CT-10063","2018",2013473,"NRS18_CT_10001",2,41.3809184422442,-72.7802457108545,"09/12/2018","2018-19","NAP",6177838,"H01","CT_SS_NAP_Include",382.719420875117,"01","SM_WADEABLE","YES-SUFFICIENT",2.675,4.149,84.9,1.55,0.354,7.674,7.7,0.13,0,0,1,0.454545454545455,0.727272727272727,0.363636363636364,1,0,1.1,5.90195191850307,5,2.6883,24.15112495,1292.368316
"NRS_CT-10063","2018",2012702,"NRS18_CT_10001",1,41.3809184422442,-72.7802457108545,"06/25/2018","2018-19","NAP",6177838,"H01","CT_SS_NAP_Include",382.719420875117,"01","SM_WADEABLE","YES-SUFFICIENT",2.518,4.513,79,1.13,0.354,15.788,7.67,0.19,0,0.545454545454545,1,0.545454545454545,0.636363636363636,0.727272727272727,0.909090909090909,0,1.38636363636364,5.46096999903106,6,2.6883,24.15112495,1292.368316
"NRS_CT-10064","2009",16154,"FW08CT004",1,41.3988661513132,-73.3866477762004,"09/01/2009","2008-09","NAP",7717144,"H01","NAP_SS",314.450156715851,"01","SM_WADEABLE","YES-SUFFICIENT",40.06,11.78,495.38,2.81,1.089,34.4225,8,NA,0,0.0909090909090909,0.636363636363636,0.272727272727273,0.0909090909090909,0.363636363636364,0.636363636363636,0,0.995454545454545,9.36396799300254,6,3.1257,21.37006572,1208.429353
"NRS_CT-10064","2013",1002306,"CTS9-0917",1,41.3988661513132,-73.3866477762004,"07/10/2013","2013-14","NAP",7717144,"H01","NAP_SS",287.041626380221,"01","SM_WADEABLE","YES-50-90% OF REACH",17.057,6.793,254,6.71,1.296,108,7.82,3.48,0,0.0909090909090909,1,0.545454545454545,0.181818181818182,0.545454545454545,0.727272727272727,0.0909090909090909,1.36363636363636,9.60839989603718,7,3.1257,22.51932618,1167.764396
"NRS_CT-10064","2018",2013262,"NRS18_CT_10003",1,41.3988661513132,-73.3866477762004,"08/15/2018","2018-19","NAP",7717144,"H01","CT_SS_NAP_Include",382.719420875117,"01","SM_WADEABLE","YES-SUFFICIENT",56.462,10.976,539,5.63,1.301,65.578,8.16,1.78,0,0.636363636363636,1,0.363636363636364,0.272727272727273,0.727272727272727,0.545454545454545,0,1.12613636363636,12.3046863916022,6,3.1257,23.47143089,1211.252008
"NRS_CT-10065","2009",14959,"FW08CT005",1,41.89122922874,-72.6621015626331,"08/15/2009","2008-09","NAP",6109539,"H01","NAP_GE5",17.529778860975,"01","LG_NONWADEABLE","YES-SUFFICIENT",24.57,6.89,157.64,3.17,0.574,76.41,7.57,2.27,0,0.454545454545455,1,1,0.363636363636364,1,0,0.272727272727273,1.48522727272727,0.671646101229956,6,1532.4516,20.11843791,1380.830327
"NRS_CT-10065","2009",14960,"FW08CT005",2,41.89122922874,-72.6621015626331,"09/30/2009","2008-09","NAP",6109539,"H01","NAP_GE5",17.529778860975,"01","LG_NONWADEABLE","YES-SUFFICIENT",28.29,8.48,187.13,3.41,0.967,136.4944,7.61,1.91,0.272727272727273,0,0.818181818181818,0.272727272727273,0.181818181818182,0.727272727272727,0.272727272727273,0.454545454545455,1.18181818181818,5.34872496844861,7,1532.4516,20.11843791,1380.830327
"NRS_CT-10065","2014",1004136,"CTR9-0901",1,41.89122922874,-72.6621015626331,"07/29/2014","2013-14","NAP",6109539,"H01","NAP_GE5",11.235281276893,"01","LG_NONWADEABLE","YES-SUFFICIENT",26.845,6.418,161.2,3.47,0.608,94,7.65,1.13,0.0909090909090909,0.363636363636364,0.181818181818182,0.454545454545455,0.363636363636364,0.636363636363636,0.0909090909090909,0,1.03977272727273,0.528083784239776,7,1532.4516,20.28465396,1217.375968
"NRS_CT-10065","2014",1004274,"CTR9-0901",2,41.89122922874,-72.6621015626331,"08/12/2014","2013-14","NAP",6109539,"H01","NAP_GE5",11.235281276893,"01","LG_NONWADEABLE","YES-SUFFICIENT",27.335,6.632,161.7,3.21,0.635,86,7.67,1,0,0.0909090909090909,0.181818181818182,0.454545454545455,0.181818181818182,0.727272727272727,0.363636363636364,0,1.18295454545455,0.675065518311373,6,1532.4516,20.28465396,1217.375968
"NRS_CT-10065","2018",2013175,"NRS18_CT_10002",1,41.89122922874,-72.6621015626331,"08/07/2018","2018-19","NAP",6109539,"H01","CT_RV_NAP_Include",32.1949232889507,"01","LG_NONWADEABLE","YES-SUFFICIENT",30.595,5.209,174.2,5.4,0.674,71.71,7.56,3.05,0.0909090909090909,0.545454545454545,1,0.545454545454545,0.181818181818182,0.545454545454545,0.181818181818182,0,1.74431818181818,0.476246454976385,7,1532.4516,22.48271519,1295.666558
"NRS_CT-10065","2018",2013350,"NRS18_CT_10002",2,41.89122922874,-72.6621015626331,"08/24/2018","2018-19","NAP",6109539,"H01","CT_RV_NAP_Include",32.1949232889507,"01","LG_NONWADEABLE","YES-SUFFICIENT",35.268,5.728,195.9,4.03,0.694,51.439,7.66,2.77,0.181818181818182,0.181818181818182,1,0.363636363636364,0.181818181818182,0.454545454545455,0.181818181818182,0.0909090909090909,1.6625,0.444398063836647,8,1532.4516,22.48271519,1295.666558
"NRS_CT-10066","2009",14961,"FW08CT006",1,41.7827042586172,-71.8958806157917,"08/25/2009","2008-09","NAP",6148797,"H01","NAP_GE5",17.529778860975,"01","LG_NONWADEABLE","YES-SUFFICIENT",56.71,10.64,286.43,4.13,0.717,29.1194,7.73,1.15,0.181818181818182,0.545454545454545,0.909090909090909,0.363636363636364,0.636363636363636,1,0.8,0.0909090909090909,1.5,0.280719851501823,8,1193.5728,20.61165779,1368.494139
"NRS_CT-10066","2014",1004342,"CTR9-0902",1,41.7827042586172,-71.8958806157917,"08/17/2014","2013-14","NAP",6148797,"H01","NAP_GE5",11.235281276893,"01","LG_NONWADEABLE","YES-SUFFICIENT",42.867,9.631,221,4.12,0.696,32,7.58,1.37,0,0,0.0909090909090909,0.272727272727273,0,0.909090909090909,1,0,1.88409090909091,0.275278407989332,4,1193.5728,20.25405463,1136.1803
"NRS_CT-10066","2018",2013193,"NRS18_CT_10004",1,41.7827042586172,-71.8958806157917,"08/08/2018","2018-19","NAP",6148797,"H01","CT_RV_NAP_Include",32.1949232889507,"01","LG_NONWADEABLE","YES-SUFFICIENT",47.722,6.018,222.1,5.39,0.561,35.298,7.57,1.93,0.545454545454545,0.545454545454545,1,0.636363636363636,0,0.909090909090909,1,0,1.93295454545455,0.291194255223588,6,1193.5728,22.95303176,1338.649249
"NRS_CT-10067","2009",14962,"FW08CT007",1,41.5405880955692,-72.5512578682123,"10/07/2009","2008-09","NAP",7701224,"H01","NAP_GE5",11.0005272962292,"01","","",21.27,8.4,173.4,2.73,0.603,54.8263,7.68,1.39,0.0909090909090909,0.454545454545455,1,0.727272727272727,1,1,0.636363636363636,0.545454545454545,1.30795454545455,1.23275764178849,8,28209.573,18.87251918,1301.425202
"NRS_CT-10067","2014",1004873,"CTR9-0903",1,41.5405880955692,-72.5512578682123,"09/01/2014","2013-14","NAP",7701224,"H01","NAP_GE5",7.05051782726253,"01","LG_NONWADEABLE","YES-SUFFICIENT",20.787,7.586,162.7,3.06,0.589,71,7.7,1.99,0,0.909090909090909,0,0,0,0.0909090909090909,0.181818181818182,0,0.561363636363636,1.15572865510827,3,28209.573,18.88083087,1150.947555
"NRS_CT-10067","2019",2014412,"NRS18_CT_10005",1,41.5405880955692,-72.5512578682123,"08/15/2019","2018-19","NAP",7701224,"H01","CT_RV_NAP_Include",32.1949232889507,"01","LG_NONWADEABLE","YES-SUFFICIENT",30.524,8.412,205.74,2.9,0.635,60.598,7.83,2.56,0,0.545454545454545,0.0909090909090909,0.181818181818182,0.0909090909090909,0,0.363636363636364,0,0.964772727272727,1.19767408459177,5,28209.573,20.09589864,1449.4293
"NRS_CT-10068","2009",16153,"FW08CT008",1,41.3917615284708,-73.1546015551591,"09/23/2009","2008-09","NAP",7717204,"H01","NAP_SS",314.450156715851,"01","SM_WADEABLE","YES-SUFFICIENT",33.58,11.24,188,1.72,0.841,19.5425,7.34,NA,0,0,0.818181818181818,0.272727272727273,0.818181818181818,0.818181818181818,1,0.818181818181818,1.29090909090909,11.9745960025636,6,4.0608,21.3842667,1142.095113
"NRS_CT-10069","2008",11798,"FW08CT009",1,41.6341458528155,-72.7488368816679,"08/13/2008","2008-09","NAP",7700796,"H01","NAP_LS",330.818191872447,"01","SM_WADEABLE","YES-SUFFICIENT",20.28,10.25,309.75,3.02,1.16,80.6475,8.09,14.02,0,0.416666666666667,1,0.5,0.5,0.833333333333333,0,0.0833333333333333,0.734375,18.6477375441566,6,54.0729,22.11976167,1267.372358
"NRS_CT-10072","2009",14963,"FW08CT012",1,41.7102308910069,-72.6180289544733,"10/06/2009","2008-09","NAP",7701062,"H01","NAP_GE5",11.0005272962292,"01","LG_NONWADEABLE","YES-SUFFICIENT",20.57,8.03,168.85,2.67,0.534,48.4775,7.64,1.22,0,0.545454545454545,0.727272727272727,0.181818181818182,0.272727272727273,0.636363636363636,0.272727272727273,0.181818181818182,1.05340909090909,1.01581656350356,7,27644.1678,18.81138278,1301.55605
"NRS_CT-10075","2009",14964,"FW08CT015",1,41.6413993950514,-73.4777910255138,"08/12/2009","2008-09","NAP",7712822,"H01","NAP_GE5",11.0005272962292,"01","LG_NONWADEABLE","YES-SUFFICIENT",24.12,7.03,326.07,2.21,0.428,28.6025,8.29,2.83,0,0.545454545454545,0.727272727272727,0.272727272727273,0.0909090909090909,0.909090909090909,0.454545454545455,0,0.965909090909091,0.858016262937566,6,2608.1802,19.51987218,1261.322235
"NRS_CT-10076","2009",14965,"FW08CT016",1,41.8444802309138,-72.631999803692,"08/14/2009","2008-09","NAP",6109553,"H01","NAP_GE5",17.529778860975,"01","LG_NONWADEABLE","YES-SUFFICIENT",25.54,7.24,162.76,3.01,0.74,90.6113,7.5,2.66,0,0.0909090909090909,1,0.6,0.272727272727273,0.727272727272727,0,0.272727272727273,1.00340909090909,0.473412991323002,6,1571.499,20.17430039,1381.979756
"NRS_CT-10076","2009",14966,"FW08CT016",2,41.8444802309138,-72.631999803692,"09/30/2009","2008-09","NAP",6109553,"H01","NAP_GE5",17.529778860975,"01","LG_NONWADEABLE","YES-SUFFICIENT",29.22,8.89,197.47,2.99,1.057,139.1344,7.69,1.41,0,0,0.909090909090909,0.363636363636364,0,0.181818181818182,0.0909090909090909,0,0.815909090909091,0.431606408476528,4,1571.499,20.17430039,1381.979756
"NRS_CT-10076","2014",1004275,"CTR9-0906",2,41.8444802309138,-72.631999803692,"08/12/2014","2013-14","NAP",6109553,"H01","NAP_GE5",11.235281276893,"01","LG_NONWADEABLE","YES-SUFFICIENT",29.642,7.138,180.2,3.18,0.865,108,7.66,2.46,0,0.545454545454545,0.727272727272727,0.909090909090909,0.0909090909090909,0,0.0909090909090909,0,0.814772727272727,0.458884844198593,5,1571.499,20.33722448,1215.705325
"NRS_CT-10076","2014",1004119,"CTR9-0906",1,41.8444802309138,-72.631999803692,"07/28/2014","2013-14","NAP",6109553,"H01","NAP_GE5",11.235281276893,"01","LG_NONWADEABLE","YES-SUFFICIENT",30.871,6.913,190.9,3.22,0.755,105,7.65,3.61,0,0.181818181818182,0.454545454545455,0.545454545454545,0,0,0,0,0.903409090909091,0.382597144502625,3,1571.499,20.33722448,1215.705325
"NRS_CT-10077","2009",14967,"FW08CT017",1,41.623739596998,-72.0886616844287,"08/18/2009","2008-09","NAP",6163215,"H01","NAP_GE5",17.529778860975,"01","LG_NONWADEABLE","YES-SUFFICIENT",21.11,8.69,136.72,3.52,0.549,28.9269,7.58,NA,0,0.727272727272727,0.363636363636364,0.0909090909090909,0.181818181818182,0.818181818181818,1,0.0909090909090909,1.1125,0.235443606842849,7,1166.175,20.69470799,1371.528614
"NRS_CT-10078","2009",14968,"FW08CT018",1,41.8709180442983,-72.9637311463507,"08/21/2009","2008-09","NAP",6109185,"H01","NAP_GE5",17.529778860975,"01","LG_NONWADEABLE","YES-SUFFICIENT",15.82,4.24,97.57,3.72,0.22,15.8425,7.49,NA,0,1,0.818181818181818,0.272727272727273,0.818181818181818,1,1,0.636363636363636,1.30568181818182,2.8852949981034,7,612.3681,19.1981384,1381.764735
"NRS_CT-10080","2008",11799,"FW08CT020",1,41.5749274061208,-73.4153526924926,"08/14/2008","2008-09","NAP",7714150,"H01","NAP_GE5",11.0005272962292,"01","LG_NONWADEABLE","YES-SUFFICIENT",21.9,7.21,263.66,2.83,0.47,20.3438,8.31,4.87,0,0.545454545454545,0.636363636363636,0.636363636363636,0.636363636363636,0.909090909090909,0.363636363636364,0,0.436363636363636,0.70277268913261,6,2891.8458,20.00134524,1296.750691
"NRS_CT-10081","2009",14969,"FW08CT021",1,41.9520999594229,-72.6085820634654,"10/08/2009","2008-09","NAP",7700910,"H01","NAP_GE5",11.0005272962292,"01","LG_NONWADEABLE","YES-SUFFICIENT",17.48,7.22,155.7,2.78,0.445,30.815,7.73,1.53,0,0.363636363636364,0.727272727272727,0.181818181818182,0.454545454545455,0.818181818181818,0.636363636363636,0.363636363636364,1.5547619047619,1.24199017929287,7,25017.876,18.59819222,1291.398443
"NRS_CT-10082","2009",14970,"FW08CT022",1,41.6757165460036,-71.9536003668718,"08/27/2009","2008-09","NAP",6148989,"H01","NAP_GE5",17.529778860975,"01","LG_NONWADEABLE","YES-SUFFICIENT",48.52,9.78,250.65,3.84,0.653,24.1731,7.66,NA,0.0909090909090909,0.636363636363636,0.818181818181818,0.363636363636364,0.818181818181818,0.909090909090909,0.181818181818182,0.363636363636364,1.27272727272727,0.526526070395274,8,1546.0101,20.69522785,1361.268656
"NRS_CT-10083","2009",14971,"FW08CT023",1,41.4949829184326,-72.5187886187441,"10/07/2009","2008-09","NAP",7702702,"H01","NAP_GE5",11.0005272962292,"01","","",21.59,8.57,174.37,2.78,0.621,61.42,7.68,1.38,0,0.363636363636364,0.7,0.3,0.6,0.9,0.4,0.3,1.18522727272727,1.58688890741183,7,28288.2537,18.88015213,1301.442902
"NRS_CT-10084","2009",14972,"FW08CT024",1,41.415481428909,-71.8012799701581,"09/14/2009","2008-09","NAP",6140908,"H01","NAP_GE5",17.529778860975,"01","LG_NONWADEABLE","YES-SUFFICIENT",20.86,6.62,114.52,6.28,1.031,63.8269,6.87,1.71,0,0.0909090909090909,1,0.545454545454545,0.818181818181818,0.727272727272727,0,0.272727272727273,1.23181818181818,4.3144059028934,6,700.9929,21.28117507,1395.766236
"NRS_CT-10085","2009",14973,"FW08CT025",1,41.7261598735952,-72.6487595450723,"10/06/2009","2008-09","NAP",7701054,"H01","NAP_GE5",11.0005272962292,"01","LG_NONWADEABLE","YES-SUFFICIENT",19.66,7.78,165.47,2.68,0.486,33.9338,7.63,1.25,0,0.818181818181818,0.909090909090909,0.363636363636364,0.0909090909090909,0.818181818181818,0.363636363636364,0.181818181818182,1.25,1.07240190051615,7,27579.1572,18.80327005,1301.40062
"NRS_CT-10087","2009",16152,"FW08CT027",1,41.3213316481089,-72.4067288596546,"09/16/2009","2008-09","NAP",6177900,"H01","NAP_SS",535.884965686699,"01","SM_WADEABLE","YES-SUFFICIENT",4.33,5.83,45.94,4.26,0.324,33.8744,6.61,1.35,0,0.454545454545455,1,0.636363636363636,0.272727272727273,0.727272727272727,0.0909090909090909,0.363636363636364,1.2,2.84059156339574,7,0.3006,22.00300598,1367.076904
"NRS_CT-10090","2009",14976,"FW08CT030",1,41.8804606842948,-73.4970206528015,"08/16/2009","2008-09","NAP",7713500,"H01","NAP_LS",330.818191872447,"01","SM_WADEABLE","YES-50-90% OF REACH",27.04,6.22,464.76,2.33,0.671,32.1619,8.41,1.41,0.181818181818182,0,0.363636363636364,0.272727272727273,0.727272727272727,0.818181818181818,0.545454545454545,0.272727272727273,0.904545454545455,26.7824810344969,7,88.7049,19.8573923,1215.118367
"NRS_CT-10090","2009",14975,"FW08CT030",2,41.8804606842948,-73.4970206528015,"09/12/2009","2008-09","NAP",7713500,"H01","NAP_LS",330.818191872447,"01","SM_WADEABLE","YES-50-90% OF REACH",34.42,8.28,524.02,2.31,0.693,14.4194,8.32,NA,0,0,0.454545454545455,0.272727272727273,0.636363636363636,0.818181818181818,0.727272727272727,0.181818181818182,0.906818181818182,30.7266766629438,6,88.7049,19.8573923,1215.118367
"NRS_CT-10090","2013",1002388,"CTS9-0921",1,41.8804606842948,-73.4970206528015,"07/17/2013","2013-14","NAP",7713500,"H01","NAP_LS",266.709190671824,"01","SM_WADEABLE","YES-50-90% OF REACH",21.303,7.357,446,2.06,0.969,35,8.46,1.04,1,0,1,0.5,0.416666666666667,0.75,0.166666666666667,0.583333333333333,1.11875,34.8953355770128,7,88.7049,21.39579685,1063.81965
"NRS_CT-10090","2013",1002571,"CTS9-0921",2,41.8804606842948,-73.4970206528015,"07/31/2013","2013-14","NAP",7713500,"H01","NAP_LS",266.709190671824,"01","SM_WADEABLE","YES-50-90% OF REACH",25.205,10.255,507,1.44,0.961,24,8.39,1.59,1,0,0.818181818181818,0.181818181818182,0.272727272727273,0.727272727272727,0.545454545454545,0.545454545454545,0.835227272727273,27.9002357935274,7,88.7049,21.39579685,1063.81965
"NRS_CT-10091","2009",14977,"FW08CT032",1,41.8623331528777,-72.647017441031,"09/23/2009","2008-09","NAP",6112345,"H01","NAP_GE5",17.529778860975,"01","LG_NONWADEABLE","YES-SUFFICIENT",31.64,11.97,227.45,2.97,1.858,221.0475,7.53,1.8,0,0.0909090909090909,0.909090909090909,0.636363636363636,0.181818181818182,0.181818181818182,0.0909090909090909,0,0.679545454545455,0.282217183956587,6,1545.3171,20.13641635,1381.243009
"NRS_CT-10093","2014",1004019,"CTLS-1044",1,41.8684239102624,-72.0897247947342,"07/20/2014","2013-14","NAP",6162927,"H01","NAP_LS",112.913686678368,"01","SM_WADEABLE","YES-SUFFICIENT",25.864,4.541,135.9,4.6,0.57,29.8,7.52,1.26,0,0,0.272727272727273,0.272727272727273,0,0.818181818181818,1,0,1.20909090909091,17.3546449066156,4,84.4623,20.09014373,1129.131912
"NRS_CT-10093","2018",2013355,"NRS18_CT_10006",2,41.8684239102624,-72.0897247947342,"08/26/2018","2018-19","NAP",6162927,"H01","CT_LS_NAP_Include",264.66503550769,"01","LG_WADEABLE","YES-SUFFICIENT",26.249,3.349,140,6.77,0.563,32.206,7.42,3.16,0.909090909090909,0.272727272727273,1,0.272727272727273,0.363636363636364,0.909090909090909,1,0.181818181818182,1.47386363636364,19.3287039199426,8,84.4623,22.82468513,1367.630761
